player_id,firstName,lastName,pagerank,birthDate,age_group,playingPosition
3762,Peter,Whittingham,0.000256476464556382,1984,30,MID
12392,Emerse,Faé,0.00021964517206981,1984,30,MID
12285,Kim,Tandrup,0.000216585873202886,1987,30,MID
9161,Sammy,Clingan,0.000214760343662127,1984,30,MID
12386,Grégory,Bourillon,0.000193411525683318,1984,30,MID
4218,Floribert,Ngalula,0.000187451028406564,1987,30,MID
12917,Thibaut,Detal,0.000181816224468355,1985,30,MID
13270,Matt,Bloomfield,0.000180532094714196,1984,30,MID
9870,Christos,Tsevas,0.000175195593062792,1985,30,MID
12866,Alexandros,Karachalios,0.000155342111288609,1985,30,MID
6119,Mohamed,Sissoko,0.000152694247728245,1985,30,MID
15075,Aleksey,Rebko,0.000152412082767003,1986,30,MID
10375,Shaun,MacDonald,0.000150065709214129,1988,30,MID
6144,Ernst,Öbster,0.000145870965627577,1984,30,MID
4765,David,Mannix,0.00014258113215515,1985,30,MID
15449,Lee,Martin,0.000131231944980565,1987,30,MID
8237,Christoph,Burkhard,0.000125638849341859,1984,30,MID
15650,Igor,Denisov,0.000124258802399728,1984,30,MID
3066,Jürgen,Säumel,0.000123209070950245,1984,30,MID
3547,Darren,Fletcher,0.000117479037655648,1984,30,MID
3205,David,Bentley,0.000116392435853479,1984,30,MID
14678,Ryan,Stevenson,0.000113001422876875,1984,30,MID
12791,Kevin,Souter,0.000110163055662645,1984,30,MID
1716,David,Odonkor,0.000109654497097724,1984,30,MID
14858,Oliver,Hampel,0.000104500261272599,1985,30,MID
11955,James,Beaumont,0.000102866827217024,1984,30,MID
12872,Grigoris,Makos,0.000101820408562272,1987,30,MID
10504,Mehmet,Akgün,0.000101742197061195,1986,30,MID
6435,Mario,Fillinger,0.000101406834241588,1984,30,MID
13796,Grant,Leadbitter,0.000101218914574654,1986,30,MID
19978,Damián,Luna,0.000100211440536912,1985,30,MID
20577,Mathias,Gravesen,9.88944532809888e-05,1986,30,MID
12883,Alexandros,Tziolis,9.65416371179409e-05,1985,30,MID
9985,Joel,Pilkington,9.48528827554276e-05,1984,30,MID
9994,Matthew,O'Neill,9.30916382396787e-05,1984,30,MID
12590,Joe,Hamill,9.10376411042343e-05,1984,30,MID
13274,Dean,Bowditch,9.03260561882869e-05,1986,30,MID
7093,Francesco,Magnanelli,8.79569617340432e-05,1984,30,MID
7023,Bekir,Ozan Has,8.74679732053338e-05,1985,30,MID
1258,Nderim,Nedzipi,8.69318474960059e-05,1984,30,MID
4018,Daniel,Baier,8.65985125225846e-05,1984,30,MID
15647,Vladimir,Bystrov,8.57292559950501e-05,1984,30,MID
13704,Shane,McFaul,8.5610163047728e-05,1986,30,MID
17332,Davide,Chiumiento,8.51351421287298e-05,1984,30,MID
9554,Xavier,Margairaz,8.35600853243075e-05,1984,30,MID
12600,David,McGeown,8.3445861088654e-05,1984,30,MID
9339,Ali,Camdali,8.23695752886941e-05,1984,30,MID
13463,Lee,Holmes,8.03639716557888e-05,1987,30,MID
4698,Stijn,Schaars,8.00042239469884e-05,1984,30,MID
10255,Alexander,Farnerud,7.8860784066127e-05,1984,30,MID
6155,Joep,van den Ouweland,7.79951225321998e-05,1984,30,MID
16756,Oleg,Ivanov,7.75116158070431e-05,1986,30,MID
7144,Sven,Lüscher,7.65132995238866e-05,1984,30,MID
15956,Jesús,Navas,7.51688793215014e-05,1985,30,MID
5154,Peter,Perchtold,7.30280231297398e-05,1984,30,MID
15914,Dominic,Blizzard,7.24928014426442e-05,1985,30,MID
22351,Adrien,Roman Moreno,7.22220723199737e-05,1985,30,MID
5034,Marco,Haller,7.00455127637024e-05,1984,30,MID
8640,Andreas,Lambertz,6.95919674635488e-05,1984,30,MID
9602,Maarten,Martens,6.95341256281373e-05,1984,30,MID
6158,Nicky,Taubert,6.86948462516921e-05,1984,30,MID
8068,Paul,Keegan,6.78230343708211e-05,1984,30,MID
3178,Filipe,Oliveira,6.77723633696147e-05,1984,30,MID
14599,Ross,Chisholm,6.71317382495447e-05,1988,30,MID
20141,Allmir,Ademi,6.60298296757796e-05,1984,30,MID
11869,Timo,Staffeldt,6.53520883960554e-05,1984,30,MID
8302,Esad,Veledar,6.44299162986352e-05,1984,30,MID
19863,Michele,Polverino,6.38273669134714e-05,1984,30,MID
20545,Nico,Zimmermann,6.35404900148056e-05,1985,30,MID
18372,Fatmir,Pupalovic,6.29216310179163e-05,1985,30,MID
2997,Neil,Kilkenny,6.27320382805876e-05,1985,30,MID
14003,Andrew,Crofts,6.23281530696734e-05,1984,30,MID
18955,Renaud,Cohade,6.21027357733322e-05,1984,30,MID
13718,Jonathan,Constancia,6.11491376906426e-05,1986,30,MID
15763,Daniel,Guijo-Velasco,6.09753298438981e-05,1984,30,MID
12601,Ross,McLeod,5.95497222910399e-05,1985,30,MID
12744,Liam,McGuinness,5.86897447532722e-05,1984,30,MID
6953,Gürhan,Gürsoy,5.84307292983417e-05,1987,30,MID
10060,Fabrizio,Zambrella,5.83776857253195e-05,1986,30,MID
19259,Gjergj,Muzaka,5.81775600104378e-05,1984,30,MID
9796,Oleksandr,Aliev,5.79101571677423e-05,1985,30,MID
9929,Marc,Lütolf,5.74658968859098e-05,1987,30,MID
6425,Drissa,Diarra,5.7201393301758e-05,1985,30,MID
8539,Onur,Tuncer,5.61729836332982e-05,1984,30,MID
17663,Cícero,"",5.60011622246535e-05,1984,30,MID
19955,Neri,Cardozo,5.59356772747672e-05,1986,30,MID
7046,Laurent,Merlin,5.50733752049982e-05,1984,30,MID
17922,Athanasios,Noutsos,5.49069090959407e-05,1985,30,MID
9586,Anatoli,Gerk,5.42922861605737e-05,1984,30,MID
5565,Samuel,Piètre,5.36764531519769e-05,1984,30,MID
17142,Hélio,Pinto,5.34794171655952e-05,1984,30,MID
15743,Vladislav,Kulik,5.34677484643309e-05,1985,30,MID
14049,Anthony,McNamee,5.34312442675883e-05,1984,30,MID
11641,Benjamin,Barg,5.32900823783445e-05,1984,30,MID
19357,Dries,Bernaert,5.23393476632477e-05,1984,30,MID
12131,Lloyd,Sam,5.21429276209889e-05,1984,30,MID
15791,Héctor,Simón,5.20566141149579e-05,1984,30,MID
15940,Eetu,Muinonen,5.13916104890359e-05,1986,30,MID
11459,Mads,Laudrup,5.07093468899312e-05,1989,30,MID
12139,Neil,McCafferty,5.03545877575282e-05,1984,30,MID
6167,Spencer,Verbiest,5.01926097322621e-05,1984,30,MID
9966,Almen,Abdi,5.00056966288908e-05,1986,30,MID
9943,Mohammed,Suleiman,4.97511542762878e-05,1984,30,MID
3313,John,Welsh,4.92427842380205e-05,1984,30,MID
13580,Jacob,Peterson,4.88435943613128e-05,1986,30,MID
20406,Marcinho,"",4.87891479966682e-05,1984,30,MID
13163,Hélder,Calvino,4.84121766480422e-05,1984,30,MID
14086,Ashley,Young,4.78098021049181e-05,1985,30,MID
20284,Stiven,Rivic,4.76622773242726e-05,1985,30,MID
8806,Cesc,Fàbregas,4.73382703726507e-05,1987,30,MID
20622,Arnold,Mvuemba,4.73321548537277e-05,1985,30,MID
10219,Maximilian,Mies,4.72387856952567e-05,1984,30,MID
15076,Aleksandr,Samedov,4.68195115105103e-05,1984,30,MID
6240,Léandre,Griffit,4.65734548321632e-05,1984,30,MID
12468,Jacob,Neestrup,4.64707159323272e-05,1988,30,MID
10501,Paul,Gallagher,4.61612635553011e-05,1984,30,MID
4569,David,Johnson,4.61190044963063e-05,1984,30,MID
1885,Sandro,Burki,4.6052698180731e-05,1985,30,MID
10894,Marcus,Mann,4.58896847144901e-05,1984,30,MID
5336,Anastasios,Tsokanis,4.57994361949523e-05,1991,30,MID
19548,Eugen,Polanski,4.57488829175593e-05,1986,30,MID
17295,Thiago,Rockenbach,4.54964290187201e-05,1985,30,MID
22527,Kevin,Artmann,4.51958324746421e-05,1986,30,MID
11471,Vincenzo,Terrazzino,4.51830304795827e-05,1984,30,MID
9502,Paul,Lawson,4.51794815398634e-05,1984,30,MID
4692,Johan,Vonlanthen,4.51414412647916e-05,1986,30,MID
3354,Jonathan,Blondel,4.49745382192607e-05,1984,30,MID
18212,Willie,McLaren,4.49464651228481e-05,1984,30,MID
15843,Jonathan,Legear,4.48967321479219e-05,1987,30,MID
17134,Lukas,Sinkiewicz,4.45233804681325e-05,1985,30,MID
11061,Alper,Bagceci,4.43409364266864e-05,1984,30,MID
5197,Jurgen,Gjasula,4.38175172567493e-05,1985,30,MID
7830,Bogdans,Petruks,4.34373880958539e-05,1992,30,MID
4086,Darren,Ambrose,4.32399667914916e-05,1984,30,MID
18923,Alexandros,Vergonis,4.30987582883627e-05,1985,30,MID
7252,Aleksandr,Ryazantsev,4.29465289251445e-05,1986,30,MID
6727,Björn,Lindemann,4.25015856587865e-05,1984,30,MID
14081,Ben,Watson,4.22950488336586e-05,1985,30,MID
4932,Marko,Sucic,4.19683620321209e-05,1984,30,MID
23160,Stephan,Petersen,4.17790064786543e-05,1985,30,MID
18912,Yoann,Gourcuff,4.04442651555457e-05,1986,30,MID
12502,Sigamary,Diarra,4.03196769305237e-05,1984,30,MID
14773,Salvatore,Caccavale,4.02554075875196e-05,1985,30,MID
18910,Jonathan,Bru,4.01066432813472e-05,1985,30,MID
20079,Julien,Fallet,4.00787174166499e-05,1984,30,MID
4774,Davide,Callà,3.97584144847559e-05,1984,30,MID
3072,Klaus,Salmutter,3.97346492401829e-05,1984,30,MID
8283,Nikolas,Ledgerwood,3.97048247859506e-05,1985,30,MID
19089,Juan,Pablo Francia,3.96999771791793e-05,1984,30,MID
20546,Tacio,"",3.96135742860235e-05,1988,30,MID
4672,Nigel,de Jong,3.95886241853867e-05,1984,30,MID
15008,Edgaras,Cesnauskis,3.95787811739981e-05,1984,30,MID
14552,Ryan,Smith,3.9527246333647e-05,1986,30,MID
16837,Tomi,Petrescu,3.94574910020737e-05,1986,30,MID
16864,Adewale,Dauda Wahab,3.93995961686134e-05,1984,30,MID
22310,Valerio,Carboni,3.91885655392371e-05,1984,30,MID
18828,Milos,Krasic,3.89440144378399e-05,1984,30,MID
23354,Giovanni,Fietta,3.88386209571768e-05,1984,30,MID
28643,Romeu,"",3.87350045736856e-05,1985,30,MID
14949,Rio,Mavuba,3.83582352681024e-05,1984,30,MID
21038,Lubos,Husek,3.8254280355343e-05,1984,30,MID
26591,Kirill,Kombarov,3.81837128495388e-05,1987,30,MID
22395,Adil,Hermach,3.81545591279351e-05,1986,30,MID
19538,Sebastian,Göbig,3.78952773670828e-05,1985,30,MID
20590,Andrea,Russotto,3.75788582458907e-05,1988,30,MID
10343,Christian,Remmers,3.75174457368906e-05,1984,30,MID
20506,Andrés,Guardado,3.73287817706681e-05,1986,30,MID
18429,Denis,Epstein,3.72839643959204e-05,1986,30,MID
13795,Chris,Kingsberry,3.72026945809961e-05,1985,30,MID
13589,Curtis,Weston,3.71280014503483e-05,1987,30,MID
11866,Dennis,Glutsch,3.69985504422156e-05,1984,30,MID
5245,Alexandru,Gatcan,3.68690150618006e-05,1984,30,MID
14856,Andreas,Ottl,3.68036903361936e-05,1985,30,MID
12588,Liam,Fox,3.65634746832243e-05,1984,30,MID
16592,Laurent,Mohellebi,3.63670497943027e-05,1984,30,MID
18215,Alessandro,Chirico,3.62602619266232e-05,1986,30,MID
9707,Konstantinos,Mendrinos,3.60680319680713e-05,1985,30,MID
5910,Gianluca,Doveri,3.59391741698565e-05,1991,30,MID
19020,Steven,Jacobs,3.57767821335018e-05,1987,30,MID
21496,Brett,Holman,3.56481083023972e-05,1984,30,MID
8490,Hakan,Hacibektasoglu,3.55651563818127e-05,1984,30,MID
6824,Charles,Takyi,3.52785625069563e-05,1984,30,MID
21366,Cafercan,Aksu,3.51950751022915e-05,1987,30,MID
16375,Panagiotis,Korbos,3.51615112095735e-05,1985,30,MID
14951,Stéphane,Darbion,3.50193811356925e-05,1984,30,MID
6791,Kai,Herdling,3.47565322544299e-05,1984,30,MID
18903,Yacine,Hima,3.4591169773088e-05,1984,30,MID
22614,Robert,Snodgrass,3.45125509862878e-05,1987,30,MID
19243,Diego,Lattmann,3.42265197481169e-05,1985,30,MID
14954,Nicolas,Godemeche,3.40665977970437e-05,1984,30,MID
15071,Aleksandr,Pavlenko,3.40485602012374e-05,1985,30,MID
16746,Niko,Kranjcar,3.39840623208443e-05,1984,30,MID
19715,Dejan,Milovanovic,3.38687761067224e-05,1984,30,MID
16617,Faris,Haroun,3.37888868237699e-05,1985,30,MID
13344,Bram,Oostvogels,3.37797652753756e-05,1984,30,MID
12540,Rudnei,"",3.35211559611884e-05,1984,30,MID
24440,Dimitrios,Pliagas,3.34642150525172e-05,1985,30,MID
12900,Deniz,Baykara,3.29738251848749e-05,1984,30,MID
29604,Riccardo,Cazzola,3.2588150948308e-05,1985,30,MID
22361,Thomas,de Meyer,3.24324136395103e-05,1984,30,MID
22992,Nicolai,Melchiorsen,3.22158071914329e-05,1984,30,MID
7433,Nicolae,Mitea,3.21922527854772e-05,1985,30,MID
22637,Samy,Mawéné,3.21572356560513e-05,1984,30,MID
7045,Jake,Richardson,3.2155401119891e-05,1988,30,MID
9934,Veroljub,Salatic,3.20036245676184e-05,1985,30,MID
15266,Omonigho,Temile,3.18051039000511e-05,1984,30,MID
14882,Cédric,Makiadi,3.17919202450675e-05,1984,30,MID
4055,Dean,Marney,3.16844177721489e-05,1984,30,MID
13490,Chris,Turner,3.13973514638509e-05,1987,30,MID
3864,Jamie,Cade,3.12677369444846e-05,1984,30,MID
10544,Umut,Kekilli,3.07983113640651e-05,1984,30,MID
21482,Tom,Daemen,3.07184321927211e-05,1985,30,MID
12167,Advaldo,"",3.06666044893047e-05,1986,30,MID
8329,Pablo,García,3.02591431312351e-05,1986,30,MID
15666,Oleg,Vlasov,3.02240880848041e-05,1984,30,MID
12874,Nikolaos,Mitrou,3.0040126134186e-05,1984,30,MID
22673,Emil,Hallfredsson,2.98748782904637e-05,1984,30,MID
19385,Karim,Matmour,2.98602175064698e-05,1985,30,MID
27239,Simon,Vukcevic,2.98487357167403e-05,1986,30,MID
16967,Robin,Muller van Moppes,2.97412509200827e-05,1984,30,MID
24805,Efthimios,Kotitsas,2.97348556701632e-05,1986,30,MID
6003,Mourad,Meghni,2.97115336633317e-05,1984,30,MID
13720,Wes,Daly,2.96555241211862e-05,1984,30,MID
20143,Soufiane,Touzani,2.95835727091325e-05,1985,30,MID
14783,Willie,Gibson,2.95349860889313e-05,1984,30,MID
15888,Dániel,T?zsér,2.92447454901257e-05,1985,30,MID
23890,Sekou,Baradji,2.91954334317161e-05,1984,30,MID
17129,Sulley,Muntari,2.91928638917804e-05,1984,30,MID
24862,Kemy,Agustien,2.91563445079896e-05,1986,30,MID
4687,Aaron,Hunt,2.88850263500308e-05,1986,30,MID
8197,Tomasz,Pekala,2.88586961899223e-05,1984,30,MID
12106,Ludovic,Obraniak,2.87456136023127e-05,1984,30,MID
13540,Ian,Ross,2.87221046888095e-05,1986,30,MID
21750,Mark,González,2.86800637764181e-05,1984,30,MID
19984,Wálter,Montillo,2.86508774101133e-05,1984,30,MID
15910,Tom,Soares,2.85911873548588e-05,1986,30,MID
14533,Pirmin,Schwegler,2.84824472770134e-05,1987,30,MID
22339,Sekou,Cissé,2.84329699463635e-05,1985,30,MID
2580,Christian,Streit,2.83605819639577e-05,1984,30,MID
17919,Carlos,Da Silva Da Costa,2.83590450098858e-05,1984,30,MID
21367,Mülayim,Erdem,2.80473154870795e-05,1987,30,MID
18925,Pierre,Ducasse,2.79235966152938e-05,1987,30,MID
19976,Pablo,Ledesma,2.78959027259096e-05,1984,30,MID
16669,Charlie,Lee,2.78615041798627e-05,1987,30,MID
14883,Karsten,Fischer,2.77803524041767e-05,1984,30,MID
6679,Mario,Schönenberger,2.76655982590956e-05,1986,30,MID
18904,Sylvain,Idangar,2.75174797282582e-05,1984,30,MID
22622,Fabrizio,Melara,2.7403799735969e-05,1986,30,MID
29614,Gionata,Mingozzi †,2.73871774774411e-05,1984,30,MID
21804,Robbie,Weir,2.73494899182439e-05,1988,30,MID
12249,Éver,Banega,2.73298375626632e-05,1988,30,MID
14524,Michalis,Bolos,2.73041396403654e-05,1984,30,MID
22633,Mathias,Jouan,2.72291639162617e-05,1984,30,MID
23914,Lassana,Diarra,2.71726001536166e-05,1985,30,MID
4877,Adrian,Moser,2.71507135109911e-05,1984,30,MID
8187,Juanmi,Callejón,2.70461938774959e-05,1987,30,MID
9975,Richard,Chaplow,2.6996933638059e-05,1985,30,MID
22994,Kenni,Olsen,2.6894882794467e-05,1985,30,MID
6554,Marc,Nielsen,2.68683948598344e-05,1984,30,MID
21128,Ivo,Taborsky,2.6846205128793e-05,1985,30,MID
20259,Olubayo,Adefemi †,2.6768841771935e-05,1985,30,MID
23022,Alessio,Manzoni,2.66103106505236e-05,1987,30,MID
28753,Juan,Pablo Caffa,2.65855965292934e-05,1984,30,MID
18821,Muhammed,Basar,2.65125723787517e-05,1986,30,MID
14030,Albert,Jarrett,2.64955404773766e-05,1984,30,MID
3891,Femi,Opabunmi,2.63490986391875e-05,1985,30,MID
17320,Rick,Kruys,2.62695224016952e-05,1985,30,MID
19892,Maxime,Annys,2.61768432195746e-05,1986,30,MID
17724,Borut,Semler,2.61463815265172e-05,1985,30,MID
22594,Daniele,Galloppa,2.58448069589288e-05,1985,30,MID
16474,Alexander,Baumjohann,2.5807767565612e-05,1987,30,MID
13258,Tim,Sparv,2.57779549334783e-05,1987,30,MID
16992,Sebastian,Becker,2.57519222126719e-05,1985,30,MID
3333,James,Milner,2.57479322280874e-05,1986,30,MID
24523,Oguzhan,Türk,2.54331848678037e-05,1986,30,MID
19606,Tony,Stevenson,2.54235238715808e-05,1988,30,MID
22902,Martin,Mikkelsen,2.53673153059193e-05,1986,30,MID
23592,Martin,Vingaard,2.53649803114225e-05,1985,30,MID
23209,Cadinha,"",2.53268885188983e-05,1984,30,MID
7161,Jonas,Hofmann,2.52159791039057e-05,1992,30,MID
8689,Sezer,Öztürk,2.51583222660728e-05,1985,30,MID
11707,Matthias,Kröninger,2.51413826535183e-05,1984,30,MID
26744,Leonardo,Pisculichi,2.51308573358396e-05,1984,30,MID
24797,Simon,Walton,2.49799439490919e-05,1987,30,MID
13611,Peter,Sweeney,2.4975225929689e-05,1984,30,MID
19997,Leonardo,Morales,2.49606855337471e-05,1987,30,MID
15921,Matt,Jarvis,2.48853219482351e-05,1986,30,MID
14551,Quincy,Owusu-Abeyie,2.48828728783804e-05,1986,30,MID
22221,Martin,Brittain,2.47880742081663e-05,1984,30,MID
21201,Lucass,Onar,2.47698472679499e-05,1985,30,MID
16877,Morais,"",2.47275220242257e-05,1984,30,MID
25506,Pedro,Pacheco,2.46245227206892e-05,1984,30,MID
22884,Kim,Kolstrup,2.46168128034906e-05,1985,30,MID
13723,Emmerik,de Vriese,2.46045070334277e-05,1985,30,MID
2623,Piotr,Trochowski,2.44690101038224e-05,1984,30,MID
25414,Fernando,Marqués,2.42603951192916e-05,1984,30,MID
14963,Martin,Bergvold,2.37424607368332e-05,1984,30,MID
13567,Marvin,Elliott,2.37367612448126e-05,1984,30,MID
15799,Santi,Cazorla,2.35063308761529e-05,1984,30,MID
19055,Marko,Kolsi,2.34354412203908e-05,1985,30,MID
24721,Stanley,Aborah,2.33918964504582e-05,1987,30,MID
20282,Johannes,Rahn,2.33220823239243e-05,1986,30,MID
22501,Femi,"",2.32539675077439e-05,1985,30,MID
24844,Sammuel,"",2.32277584928373e-05,1987,30,MID
12908,Alessandro,Cordaro,2.32053445589801e-05,1986,30,MID
