player_id,firstName,lastName,pagerank,birthDate,age_group,playingPosition
18684,Marc,Schnatterer,2.31097957697693e-05,1985,30,MID
25544,Sandro,Marini,2.30696937977544e-05,1988,30,MID
5957,Alberto,Aquilani,2.30507163971162e-05,1984,30,MID
19457,Sascha,Boller,2.28813728364857e-05,1984,30,MID
22380,Therry,Racon,2.28520470837583e-05,1984,30,MID
14574,Craig,Conway,2.27759688775136e-05,1985,30,MID
24437,Sotiris,Leontiou,2.27718336869357e-05,1984,30,MID
15963,Grégory,Rondeux,2.26892560290606e-05,1985,30,MID
17899,Julien,Sola,2.2525152972608e-05,1984,30,MID
16848,Andrea,De Falco,2.24568504546223e-05,1986,30,MID
21447,Zito,"",2.22377917134745e-05,1985,30,MID
26726,Néstor,Ortigoza,2.22320281142569e-05,1984,30,MID
20852,Jesper,Jörgensen,2.21321357076366e-05,1984,30,MID
13816,Liam,Needham,2.21214779056804e-05,1985,30,MID
22896,Kasper,Lorentzen,2.20352927583972e-05,1985,30,MID
18018,Joris,van Rooijen,2.19853831406177e-05,1985,30,MID
25753,Mario,Grgurovic,2.19268162887072e-05,1985,30,MID
8203,Mario,Bolter,2.18931566258976e-05,1984,30,MID
16897,Thomas,Job,2.1855400935162e-05,1984,30,MID
11492,Hamed,Namouchi,2.17818366239312e-05,1984,30,MID
15083,Dmitri,Torbinski,2.1727644976921e-05,1984,30,MID
22377,Fabien,Camus,2.17267465282439e-05,1985,30,MID
20038,Martin,Gollasch,2.1716396641166e-05,1986,30,MID
19442,Andrea,Lazzari,2.15242303356183e-05,1984,30,MID
2852,Alexander,Laas,2.13639859444711e-05,1984,30,MID
12399,Feliciano,Condesso,2.13194182201096e-05,1987,30,MID
24880,Artur,"",2.12397655493146e-05,1984,30,MID
12140,Stacy,Long,2.11690883163538e-05,1985,30,MID
7600,Andrés,Iniesta,2.11687640080152e-05,1984,30,MID
25950,Martin,Dausch,2.1165687861397e-05,1986,30,MID
23191,Andrea,Cristiano,2.11153192882009e-05,1984,30,MID
26153,Alberto,Zapater,2.10640474219082e-05,1985,30,MID
19040,Timo,Röttger,2.10485882724394e-05,1985,30,MID
13073,Mohamed,Messoudi,2.08628578521293e-05,1984,30,MID
19266,Dusko,Ostojic,2.07643029422924e-05,1984,30,MID
8108,Lluis,Sastre,2.07402122597209e-05,1986,30,MID
9219,Tommy,Williamson,2.06978964206326e-05,1984,30,MID
21308,Ciaran,Donnelly,2.06645776933072e-05,1984,30,MID
25441,Zdravko,Kuzmanovi?,2.06505318435158e-05,1987,30,MID
20321,Yannick,Kakoko,2.06371351085153e-05,1990,30,MID
22809,Kevin,Moon,2.06132984146585e-05,1987,30,MID
4775,Marco,Hämmerli,2.06077927742054e-05,1985,30,MID
14579,Iain,Davidson,2.05924849140065e-05,1984,30,MID
21854,Cristian,Agnelli,2.05679969739142e-05,1985,30,MID
16869,Massimo,Loviso,2.05604704371701e-05,1984,30,MID
11979,Boubacar,Coulibaly,2.05435748474421e-05,1985,30,MID
6295,Steve,Pinau,2.05090057340234e-05,1988,30,MID
18934,Thomas,Mangani,2.0483100344932e-05,1987,30,MID
26705,Claudiu,Tudor,2.02934780258997e-05,1985,30,MID
10248,Christian,Müller,2.01686181457671e-05,1984,30,MID
11110,Gökhan,Gündüz,2.01436952358591e-05,1984,30,MID
16591,Nicolas,Maurice-Belay,2.00472781260967e-05,1985,30,MID
21975,Adam,Strachan,2.00438604239971e-05,1987,30,MID
28052,Fabian,Liesenfeld,2.00250994693747e-05,1986,30,MID
28964,Saulius,Mikoliunas,1.99869460874346e-05,1984,30,MID
12688,Scott,Brown,1.99861711630822e-05,1985,30,MID
13357,Matt,Richards,1.99068496533764e-05,1984,30,MID
9509,Ross,Wallace,1.98673479488966e-05,1985,30,MID
24799,Christos,Anestis,1.98137642221176e-05,1986,30,MID
19474,Richard,Haklander,1.98063686557708e-05,1984,30,MID
28461,Vincent,Provoost,1.98015844116482e-05,1984,30,MID
25931,Mihai,Dumitru,1.96225876958094e-05,1985,30,MID
21422,Darren,Lee Smith,1.95324659365026e-05,1988,30,MID
3942,Martin,Lanig,1.95171115589447e-05,1984,30,MID
16814,Ender,Yilmaz,1.94695226329221e-05,1984,30,MID
20790,Manuel,Hiemer,1.94097296987422e-05,1985,30,MID
25465,Rui,Gomes,1.93219879723987e-05,1987,30,MID
16649,Jefferson,Farfán,1.92515871287404e-05,1984,30,MID
21199,Andreas,Martinovic,1.92305937579635e-05,1985,30,MID
20004,Mario,Sosa,1.91507613299757e-05,1986,30,MID
25502,Sérgio,Organista,1.89870621850482e-05,1984,30,MID
14019,Ben,Harding,1.88844485824184e-05,1984,30,MID
16956,Slawomir,Peszko,1.88829251362973e-05,1985,30,MID
12157,Sebastián,Sciorilli,1.87519090283593e-05,1989,30,MID
11136,Ilker,Kula,1.87131263914076e-05,1984,30,MID
22372,Tom,van Hyfte,1.87058443390463e-05,1986,30,MID
18885,Maximilian,Watzka,1.86084995218501e-05,1986,30,MID
8532,Tobias,Schlauderer,1.85620430934855e-05,1984,30,MID
24228,Konstantinos,Diamantidis,1.8544444933659e-05,1985,30,MID
8419,Henning,Grieneisen,1.85132425595404e-05,1984,30,MID
6033,Francesco,Lodi,1.84648383252769e-05,1984,30,MID
25762,Frane,Lojic,1.83339948781304e-05,1985,30,MID
21415,Marc,Fitzpatrick,1.83198082720389e-05,1986,30,MID
20889,Sergej,Neubauer,1.82557851898971e-05,1985,30,MID
22165,Charles,N'Zogbia,1.82390222661826e-05,1986,30,MID
17057,Michael,Liendl,1.82193319730129e-05,1985,30,MID
26267,Fernandinho,"",1.82127406547123e-05,1985,30,MID
9354,Sejad,Salihovic,1.81066254298493e-05,1984,30,MID
13335,Paul,McLaughlin,1.80939636201348e-05,1984,30,MID
23976,Richard,Soumah,1.80765900890249e-05,1986,30,MID
12384,Alexander,Tettey,1.80743853058902e-05,1986,30,MID
24810,Stathis,Rokas,1.80715036345007e-05,1984,30,MID
21837,Andrea,Bovo,1.79497961713033e-05,1986,30,MID
22353,Segun,Atere,1.79022244796974e-05,1985,30,MID
17084,Philipp,Netzer,1.78949901461716e-05,1985,30,MID
22823,Gennaro,Esposito,1.78921421885901e-05,1985,30,MID
2854,Benjamin,Baltes,1.78801704852524e-05,1984,30,MID
12758,Jamie,Hamill,1.78402524573712e-05,1986,30,MID
30321,Óscar,Trejo,1.78257225912534e-05,1988,30,MID
18709,Edgar,Bernhardt,1.78055435207161e-05,1986,30,MID
24635,Chris,Eagles,1.78010608477103e-05,1985,30,MID
18789,Florian,Müller,1.77927121649093e-05,1986,30,MID
28861,Tommaso,Vailatti,1.77911148763513e-05,1986,30,MID
24877,Ronnie,Stam,1.7662230962394e-05,1984,30,MID
4196,Alexander,Ludwig,1.76586735179577e-05,1984,30,MID
4348,Leandro,Bonfim,1.74981546206428e-05,1984,30,MID
24756,Timm,Rabus,1.74787534547462e-05,1984,30,MID
11722,Kai,Mühlbauer,1.74517302206764e-05,1984,30,MID
15421,Christian,Ritter,1.74192590345307e-05,1984,30,MID
24959,Flávio,"",1.73860116527477e-05,1985,30,MID
24299,Matteo,Camillini,1.7327941985896e-05,1984,30,MID
24008,Rubén,Gomez,1.73106678899141e-05,1984,30,MID
22995,Danny,Olsen,1.72780877137445e-05,1985,30,MID
16690,Diniyar,Bilyaletdinov,1.72618787036909e-05,1985,30,MID
21513,Damien,Miceli,1.72580855179546e-05,1984,30,MID
20137,José,Sosa,1.72413083784677e-05,1985,30,MID
24445,Bora,Riza Kalyon,1.72110492306393e-05,1986,30,MID
19539,Tobias,Leis,1.71770859957889e-05,1985,30,MID
19987,Matías,Sánchez,1.71513264837761e-05,1987,30,MID
23325,Wesllem,"",1.70540223599418e-05,1985,30,MID
26721,Lucas,Biglia,1.7038355908212e-05,1986,30,MID
22261,Robert,Scannewin,1.6976479122333e-05,1985,30,MID
21372,Jamie,Adams,1.68894620304793e-05,1987,30,MID
25668,Christos,Mingas,1.68434910887059e-05,1984,30,MID
19720,Marko,Perovic,1.68423156997344e-05,1984,30,MID
26171,Mike,Wunderlich,1.67429019328467e-05,1986,30,MID
10030,Claus,Costa,1.66929341874094e-05,1984,30,MID
16895,Cyril,Gona,1.66907115811617e-05,1984,30,MID
17710,Johannes,Hintersberger,1.65764339900633e-05,1985,30,MID
18387,Florian,Metz,1.65321787893626e-05,1985,30,MID
8074,Daniel,Wolf,1.65254295809148e-05,1985,30,MID
18534,Kosi,Saka,1.65231994071818e-05,1986,30,MID
19803,Ricardo,Guará,1.64895712323765e-05,1984,30,MID
17225,Konstantinos,Kapetanos,1.64731290097802e-05,1984,30,MID
25734,Denys,Kulakov,1.64478437156734e-05,1986,30,MID
25437,Sehar,Fejzulahi,1.63522767132776e-05,1985,30,MID
6265,Tom,Schneider,1.62830150649803e-05,1984,30,MID
25488,Antonio,Candreva,1.62235986843494e-05,1987,30,MID
18738,Philipp,Kreuels,1.62122779812407e-05,1985,30,MID
15760,Ibrahim,Afellay,1.61517507805479e-05,1986,30,MID
24821,Ralf,de Haan,1.61370836744503e-05,1984,30,MID
15261,Daniel,Peev,1.59951408203787e-05,1984,30,MID
10471,Luiz,Gustavo,1.59785876036369e-05,1987,30,MID
25439,Thomas,Haberthür,1.59179651772151e-05,1985,30,MID
22519,Mikkel,Thygesen,1.5899760886323e-05,1984,30,MID
22378,Léo,Matos,1.5842372502132e-05,1986,30,MID
18390,Christoph,Saurer,1.58168782010798e-05,1986,30,MID
16335,Charles,"",1.57997604809081e-05,1985,30,MID
17350,Nuno,Morais,1.57270156604779e-05,1984,30,MID
16600,Georgios,Makris,1.57177534511988e-05,1984,30,MID
16587,Manuel,Weber,1.56869024632381e-05,1985,30,MID
21313,Brian,Neill,1.56575500186791e-05,1988,30,MID
29364,João,Moutinho,1.56305159391818e-05,1986,30,MID
20265,Massimo,Ornatelli,1.55975056868089e-05,1986,30,MID
4742,Christophe,Lepoint,1.5569838836588e-05,1984,30,MID
25500,Nicola,Mancino,1.55172683473443e-05,1984,30,MID
21641,Hermen,Hogenkamp,1.54813864476611e-05,1985,30,MID
16586,Tomas,Simkovic,1.54634544311867e-05,1987,30,MID
20081,Gelson,Fernandes,1.5456750632342e-05,1986,30,MID
22445,Kalifa,Cissé,1.54561792576957e-05,1984,30,MID
19041,Gökhan,Inler,1.54187990807862e-05,1984,30,MID
29971,Pierre,De Wit,1.54015516566644e-05,1987,30,MID
22181,Paul,Obiefule,1.53699920200539e-05,1986,30,MID
21567,Rachid,Bouaouzan,1.53518043291665e-05,1984,30,MID
25366,Michael,Kightly,1.53175219297028e-05,1986,30,MID
19942,Manuel,Alberto Baigorria,1.52139592965e-05,1985,30,MID
19333,Johannes,Dietwald,1.51765106339926e-05,1985,30,MID
28179,Mladen,Bartulovic,1.51355972203012e-05,1986,30,MID
23270,Diogo,Valente,1.51028180225067e-05,1984,30,MID
26446,Ramón,Ocampo,1.50791052261152e-05,1986,30,MID
15810,John,Bailey,1.5069378433092e-05,1984,30,MID
15893,Tom,de Mul,1.50663359189263e-05,1986,30,MID
17618,Srdjan,Maksimovic,1.50493057053008e-05,1986,30,MID
13465,Tom,Huddlestone,1.50234458480083e-05,1986,30,MID
15461,Jaime,Gavilán,1.50145936657163e-05,1985,30,MID
25464,Joao,Pedro,1.50101008094504e-05,1984,30,MID
19340,Bastian,Schulz,1.49823504602036e-05,1985,30,MID
24946,Cris,"",1.49755860737378e-05,1984,30,MID
27979,Kevin,Wölk,1.49204821973286e-05,1985,30,MID
11539,Boban,Maksimovic,1.48604389030058e-05,1985,30,MID
16791,Manuel,Fernandes,1.47829166806611e-05,1986,30,MID
29035,Ederson,"",1.47126222255857e-05,1986,30,MID
24621,Drago,Papa,1.4663406447725e-05,1984,30,MID
26740,Gustavo,Oberman,1.4608365945208e-05,1985,30,MID
6856,Spase,Dilevski,1.46002569672016e-05,1985,30,MID
21851,Rivaldo,González,1.45771190170646e-05,1987,30,MID
27725,Milos,Dimitrijevic,1.45728865293322e-05,1984,30,MID
24026,Kostyantyn,Kravchenko,1.45589318968507e-05,1986,30,MID
25448,Rahim,Shala,1.45438127111586e-05,1984,30,MID
27116,Benjamin,Psaume,1.45162556762129e-05,1985,30,MID
26877,Toni,Wachsmuth,1.44380089066313e-05,1986,30,MID
26878,Tobias,Werner,1.44380089066313e-05,1985,30,MID
27344,Álvaro,Pires,1.4432013487124e-05,1985,30,MID
15568,Bruno,Gama,1.44304982521612e-05,1987,30,MID
26879,Sebastian,Wille,1.43748193842772e-05,1985,30,MID
25532,Pascal,Müller,1.43217231385468e-05,1985,30,MID
22627,Franck,Berrier,1.42901167827128e-05,1984,30,MID
15045,Niki,Zimling,1.42652803080974e-05,1985,30,MID
24578,Periklis,Bousinakis,1.42572380979365e-05,1986,30,MID
22732,Mark,Gardner,1.42005329215163e-05,1985,30,MID
24230,Georgios,Nekos,1.41089705713816e-05,1985,30,MID
4268,Malik,Buari,1.40754160148412e-05,1984,30,MID
27471,Diego,Capel,1.40742130220629e-05,1988,30,MID
24969,Platon,Karakatsanis,1.40192185604803e-05,1985,30,MID
25523,Karim,El Ahmadi,1.40071655605225e-05,1985,30,MID
25838,Galin,Ivanov,1.39254770272452e-05,1988,30,MID
18639,Pablo,Franco Dolci,1.39082373371524e-05,1984,30,MID
16187,Ilias,Kyriakidis,1.39003875432892e-05,1985,30,MID
14016,Michael,Gordon,1.38218343203208e-05,1984,30,MID
27379,Rivaldo,"",1.37956895216096e-05,1985,30,MID
15931,Nick,McKoy,1.37216457782195e-05,1986,30,MID
26403,Zdenek,Koukal,1.36840063186644e-05,1984,30,MID
14060,Nigel,Reo-Coker,1.36524692622625e-05,1984,30,MID
13715,Marcus,Bean,1.35957065576332e-05,1984,30,MID
16049,Ersan,Tekkan,1.35733922952016e-05,1985,30,MID
19806,Juninho,Pinheiro,1.35676721283733e-05,1985,30,MID
27992,Luka,Modric,1.35540383782246e-05,1985,30,MID
6146,Peter,Endres,1.35072816822104e-05,1984,30,MID
17465,Hakan,Özmert,1.34976116057795e-05,1985,30,MID
23950,Sylvain,Macé,1.34772570543491e-05,1984,30,MID
12515,Guirane,N'Daw,1.34478496421097e-05,1984,30,MID
27301,Dennis,Rehausen,1.34371346387186e-05,1985,30,MID
29416,Chris,Clark,1.34001540218119e-05,1984,30,MID
24209,Tamir,Cohen,1.33862567749707e-05,1984,30,MID
26268,Rubens,Sambueza,1.33587619899186e-05,1984,30,MID
26422,Petter,Vaagan Moen,1.3354253591545e-05,1984,30,MID
26146,Sebastian,Zielinsky,1.33209963001914e-05,1988,30,MID
12508,Yann,Jouffre,1.33201227305941e-05,1984,30,MID
21369,Arda,Turan,1.32875015146765e-05,1987,30,MID
29390,Elmar,Bjarnason,1.32539370362455e-05,1987,30,MID
29835,Jakub,Blaszczykowski,1.32490441317972e-05,1985,30,MID
25382,Charlie,Comyn-Platt,1.32072054690216e-05,1985,30,MID
4673,Wesley,Sneijder,1.31879162460328e-05,1984,30,MID
26731,Hugo,Colace,1.31567581691076e-05,1984,30,MID
26105,Valter,Birsa,1.31105781998404e-05,1986,30,MID
27861,Senijad,Ibricic,1.31013915723992e-05,1985,30,MID
27710,Tim,Danneberg,1.30798262941594e-05,1986,30,MID
16565,Daniel,Halfar,1.30690895959663e-05,1988,30,MID
23674,Erkan,Zengin,1.30634265422898e-05,1985,30,MID
4248,Diego,"",1.30249049542388e-05,1985,30,MID
25758,Jaba,Kankava,1.30073772808418e-05,1986,30,MID
26475,Miroslav,Saric,1.29633254171565e-05,1986,30,MID
22444,Filipe,"",1.29500020041338e-05,1986,30,MID
18463,Aboubacar,M'Baye Camara,1.29134311131363e-05,1985,30,MID
17042,Marko,Stankovic,1.28914614957769e-05,1986,30,MID
15783,Carlos,Alberto,1.28736049628758e-05,1984,30,MID
27614,James,Morrison,1.28675745739867e-05,1986,30,MID
26470,Gustavo,Rodas,1.28239293103875e-05,1986,30,MID
29039,Paulo,Machado,1.27655708506003e-05,1986,30,MID
16856,Roberto,Delgado,1.27188453019821e-05,1986,30,MID
21318,Moise,Bambara,1.27002887142203e-05,1984,30,MID
29389,Zafer,Sakar,1.26815294575149e-05,1985,30,MID
25721,Giannis,Maniatis,1.26615612569844e-05,1986,30,MID
26472,Paulo,Rosales,1.26468788324299e-05,1984,30,MID
22231,Darren,Potter,1.26129519906173e-05,1984,30,MID
18948,Emin,Sulimani,1.26056180355796e-05,1986,30,MID
28075,Andrea,Migliorini,1.26004272076962e-05,1988,30,MID
26899,David,Brunclik,1.25998035187356e-05,1985,30,MID
16766,Bülent,Kocabey,1.25961545052863e-05,1984,30,MID
28993,Robert,Davidson,1.24961874346489e-05,1986,30,MID
20440,Robert,Henning,1.24847370174973e-05,1985,30,MID
13452,Nathan,Doyle,1.24458361420819e-05,1987,30,MID
17103,Ousseni,Zongo,1.24434902072277e-05,1984,30,MID
15304,Steven,Schumacher,1.24399773311045e-05,1984,30,MID
16917,Robert,Müller,1.2423367225124e-05,1986,30,MID
27570,Joe,Vide,1.2413466767885e-05,1984,30,MID
16492,Arron,Davies,1.2376555660603e-05,1984,30,MID
26763,Abou,Diaby,1.23358649843652e-05,1986,30,MID
28939,Ricky,Shakes,1.23352911386574e-05,1985,30,MID
22130,Carl,Valeri,1.23334178268325e-05,1984,30,MID
14018,Jamie,Hand,1.23325987720144e-05,1984,30,MID
28977,Jamie,Winter,1.2305771832254e-05,1985,30,MID
1401,Marco,Stier,1.23019207965501e-05,1984,30,MID
12703,Kevin,Thomson,1.22940108872572e-05,1984,30,MID
23989,Petter,Andersson,1.22934778060078e-05,1985,30,MID
27390,Florent,Ghisolfi,1.22647312851404e-05,1985,30,MID
8487,Serdar,Özkan,1.22129458331448e-05,1987,30,MID
18943,Ahmed,Yahiaoui,1.21972898091941e-05,1987,30,MID
27834,Mario,Brkljaca,1.21906641116267e-05,1985,30,MID
20792,Michael,Krämer,1.21819551028737e-05,1985,30,MID
23996,Moubarak,Boussoufa,1.21800312136247e-05,1984,30,MID
6551,Stefan,Hoffmann,1.21598065058446e-05,1984,30,MID
12896,Lokman,Atasever,1.21542100876868e-05,1984,30,MID
30666,Haris,Medunjanin,1.21137729051756e-05,1985,30,MID
26357,Yan,Tigorev,1.21094522172035e-05,1984,30,MID
24602,Lucien,Dors,1.20188424994061e-05,1984,30,MID
25633,Petr,Trapp,1.20130584512169e-05,1985,30,MID
25916,Evgeni,Shipitsin,1.19929809255567e-05,1985,30,MID
6289,Yuri,Mamaev,1.19893418121492e-05,1984,30,MID
24745,Benjamin,Barth,1.19770861330984e-05,1984,30,MID
8491,Olcan,Adin,1.19490717868606e-05,1985,30,MID
12974,Killian,Overmeire,1.194441117437e-05,1985,30,MID
25792,Bernhard,Schachner,1.19239911704962e-05,1986,30,MID
26797,Julien,Gorius,1.19091812081382e-05,1985,30,MID
27716,Jonas,Grüter,1.18830259364703e-05,1986,30,MID
29063,Javier,Dopico,1.18661931586568e-05,1985,30,MID
18957,Andrey,Bovtalo,1.17829565656658e-05,1984,30,MID
25526,Anthony,Danze,1.17677493044689e-05,1984,30,MID
20005,Alejandro,Gómez,1.17456950684176e-05,1988,30,MID
16922,Kevin-Prince,Boateng,1.17439797197047e-05,1987,30,MID
21561,Arnold,Herder,1.17396288355514e-05,1985,30,MID
29351,Bocundji,Ca,1.16750227851802e-05,1986,30,MID
16652,Sascha,Rammel,1.16582711202964e-05,1985,30,MID
29318,Jamel,Zahiri,1.16550520893673e-05,1985,30,MID
27064,Christos,Zarogiannis,1.15808364624514e-05,1985,30,MID
26368,Nicolas,Gezelle,1.15475412701634e-05,1986,30,MID
