player_id,firstName,lastName,pagerank,birthDate,age_group,playingPosition
27953,Neven,Vukman,1.15288086914823e-05,1985,30,MID
19368,Moussa,Dembélé,1.14889874038282e-05,1987,30,MID
22067,Stijn,de Smet,1.14604487603669e-05,1985,30,MID
7021,Yoann,Folly,1.13925145789328e-05,1985,30,MID
24601,Tim,de Meersman,1.13873417447485e-05,1985,30,MID
26410,Daniel,Fredheim Holm,1.13548591609065e-05,1985,30,MID
25036,Renat,Sabitov,1.13450120173337e-05,1985,30,MID
26017,Burak,Karaduman,1.13419606745424e-05,1985,30,MID
27420,Roberto,Sousa,1.13407976475866e-05,1985,30,MID
23982,Ali,Sami Yachir,1.13379540036583e-05,1985,30,MID
24653,Aleksandr,Burakov,1.13321624431884e-05,1987,30,MID
30391,Rasmus,Elm,1.13234201366477e-05,1988,30,MID
7788,Manuel,Caponi,1.12913727279136e-05,1986,30,MID
18010,Sven,Post,1.12862851518926e-05,1985,30,MID
4798,Caryl,Righetti,1.12850074642742e-05,1984,30,MID
21821,Luis,Jiménez,1.12707469129319e-05,1984,30,MID
15961,Rúrik,Gíslason,1.12583115796669e-05,1988,30,MID
26254,Douglas,"",1.12457549823077e-05,1990,30,MID
28907,Adil,Chihi,1.11587669345691e-05,1988,30,MID
14022,Gavin,Heeroo,1.11557591825636e-05,1984,30,MID
3976,Michael,Lehmann,1.11339427050044e-05,1984,30,MID
4133,Richie,Ryan,1.11146405288119e-05,1985,30,MID
29307,Guy,Moussi,1.10742173283857e-05,1985,30,MID
26511,Martín,Wagner,1.10493201275852e-05,1985,30,MID
22332,Michele,Lanzillotta,1.10387645013428e-05,1984,30,MID
27232,Nebojša,Marinkovic,1.10325268833533e-05,1986,30,MID
24062,Valerio,Virga,1.1011482302571e-05,1986,30,MID
27145,Scott,Agnew,1.09640266716656e-05,1987,30,MID
27485,Devid,Stanisavljevic,1.09407578390013e-05,1987,30,MID
26574,Masoud,Shojaei,1.09235638869008e-05,1984,30,MID
20914,Chadli,Amri,1.09068517018645e-05,1984,30,MID
26402,Marek,Jarolim,1.087406393414e-05,1984,30,MID
26198,Héctor,Font,1.08701403329696e-05,1984,30,MID
22728,Craig,Bryson,1.08697139678721e-05,1986,30,MID
22203,Antonio,Nocerino,1.0855939728164e-05,1985,30,MID
21708,Ian,Black,1.07989168594815e-05,1985,30,MID
19210,Muhamed,Demiri,1.07787720772421e-05,1985,30,MID
27386,Samir,Bertin d'Avesnes,1.07454100652036e-05,1986,30,MID
25755,Juraj,Grizelj,1.07376174698306e-05,1986,30,MID
24894,Mato,Papic,1.07193553966938e-05,1985,30,MID
12124,Glenn,Whelan,1.06928031103773e-05,1984,30,MID
14190,Byung-Min,Jung,1.06865449438216e-05,1984,30,MID
26854,Danny,Szetela,1.06629116474482e-05,1987,30,MID
18900,Hatem,Ben Arfa,1.06609317508518e-05,1987,30,MID
6645,Tranquillo,Barnetta,1.0616905237931e-05,1985,30,MID
19549,Daniel,Sobkova,1.06165276381906e-05,1985,30,MID
25389,Martin,Woods,1.06145267713593e-05,1986,30,MID
15553,Björn,Ziegenbein,1.06108202709454e-05,1986,30,MID
17285,Mathieu,Lafon,1.05835511691659e-05,1984,30,MID
6530,Michael,Delura,1.05366937784307e-05,1985,30,MID
18901,Jérémy,Clément,1.05207189111995e-05,1984,30,MID
8547,Mithat,Yasar,1.05181300620334e-05,1986,30,MID
19057,Hedwiges,Maduro,1.0505451771564e-05,1985,30,MID
30476,Samil,Cinaz,1.05005242289358e-05,1986,30,MID
24766,Manolis,Liapakis,1.04653457841496e-05,1984,30,MID
22193,Paolo,De Crescenzo,1.03841515703514e-05,1984,30,MID
28683,Gojko,Kacar,1.03737015610928e-05,1987,30,MID
27006,Seïd,Khiter,1.03691455804457e-05,1985,30,MID
28973,Steven,Davis,1.03537677015677e-05,1985,30,MID
3471,Ross,Gardner,1.0337149559758e-05,1985,30,MID
27410,Caio,"",1.03103802645468e-05,1986,30,MID
17032,Boris,Hüttenbrenner,1.0309829288429e-05,1985,30,MID
6578,Andreas,Jantz,1.03040268536972e-05,1984,30,MID
25322,Stefan,Kohler,1.02979235872043e-05,1984,30,MID
20076,Didier,Crettenand,1.02811294657643e-05,1986,30,MID
20444,Tobias,Weis,1.02808845962059e-05,1985,30,MID
27303,Gerson,Magrão,1.02590928739511e-05,1985,30,MID
29237,Stefan,Babovic,1.02507116849962e-05,1987,30,MID
28990,Charlie,Adam,1.02440675713944e-05,1985,30,MID
28952,Sean,Doherty,1.0241422470392e-05,1985,30,MID
27476,Peter,Hackmair,1.02305844469542e-05,1987,30,MID
6522,Dominic,Peitz,1.02285334589063e-05,1984,30,MID
12036,Sébastien,Renouard,1.02241223882328e-05,1984,30,MID
22269,Andrea,Carozza,1.02211499315141e-05,1984,30,MID
29341,Sergio,Peter,1.02048247433153e-05,1986,30,MID
20068,Jocelyn,Ahouéya,1.0195536887587e-05,1985,30,MID
25861,Ivan,Kotenko,1.0175074954735e-05,1985,30,MID
27368,Marcelo,Labarthe,1.01732931409203e-05,1984,30,MID
28849,Michele,Troiano,1.01686274163253e-05,1985,30,MID
28447,Veldin,Muharemovic,1.01621307640181e-05,1984,30,MID
21815,Adriano,D'Astolfo,1.01539241637073e-05,1984,30,MID
29865,Julian,Schuster,1.0131266708761e-05,1985,30,MID
27912,Nikola,Pokrivac,1.01212149320004e-05,1985,30,MID
11759,Dean,Sinclair,1.01126879789885e-05,1984,30,MID
4920,Nevzet,Zukic,1.01069936574225e-05,1984,30,MID
14221,Aaron,Lennon,1.00468377802266e-05,1987,30,MID
16584,Juan,Ángel Seguro,1.00388669833427e-05,1984,30,MID
27371,Rodrigo,Paulista,1.00327081641923e-05,1985,30,MID
29122,Anthony,Annan,1.00310497778964e-05,1986,30,MID
27658,Lewis,Gobern,9.98222446251499e-06,1985,30,MID
12351,Hassan,Yebda,9.94221997901723e-06,1984,30,MID
15840,Adem,Atay,9.93411220964761e-06,1985,30,MID
28332,Ludovic,Guerriero,9.91652332619749e-06,1985,30,MID
27430,Netinho,"",9.91490917531097e-06,1984,30,MID
5597,Chaouki,Ben Saada,9.89606168944831e-06,1984,30,MID
15527,Christopher,Fernandez,9.86624371499986e-06,1984,30,MID
25112,Costinha,"",9.84694776905215e-06,1985,30,MID
22474,Martin,Örnskov,9.84115728010919e-06,1985,30,MID
7941,Álex,Pérez,9.83138965220015e-06,1985,30,MID
22479,Jonas,Borring,9.82772077408105e-06,1985,30,MID
27598,Konstantinos,Ikonomou,9.82603106196315e-06,1984,30,MID
30668,Derk,Boerrigter,9.7827286480562e-06,1986,30,MID
30431,Nizamettin,Caliskan,9.77665996954873e-06,1987,30,MID
28947,Gonzalo,Castro,9.74791092128642e-06,1987,30,MID
18654,Daniel,Brinkmann,9.73503528485661e-06,1986,30,MID
18988,Dimitrios,Kiliaras,9.72859445168198e-06,1986,30,MID
27586,Kevin,Jacmot,9.71833009941012e-06,1984,30,MID
25921,Roman,Vorobjov,9.70756544955841e-06,1984,30,MID
16716,Danny,Guthrie,9.70739367835317e-06,1987,30,MID
21494,Labinot,Harbuzi,9.69129158019091e-06,1986,30,MID
26247,Jesús,Méndez,9.68152778426301e-06,1984,30,MID
28147,Duylio,"",9.66851538348587e-06,1992,30,MID
23690,Kai,Kasiguran,9.64363108567556e-06,1985,30,MID
26270,Arouca,"",9.62220900372334e-06,1986,30,MID
29357,Bart,Vlaeminck,9.61869798652779e-06,1984,30,MID
26984,Darko,Tasevski,9.58714889221008e-06,1984,30,MID
29710,Greg,Cameron,9.56741881859636e-06,1988,30,MID
30672,Kenneth,van Goethem,9.5485786622489e-06,1984,30,MID
6524,Florian,Fulland,9.52729612358118e-06,1984,30,MID
6822,Mosia,Boy-Boy,9.5057182965813e-06,1985,30,MID
19446,Riccardo,Montolivo,9.4866521472671e-06,1985,30,MID
27611,Stephan,Schröck,9.42689989329105e-06,1986,30,MID
30308,Ivo,Ilicevic,9.42351530303077e-06,1986,30,MID
28490,Diego,León,9.39240320926844e-06,1984,30,MID
21905,Valon,Behrami,9.35865831863692e-06,1985,30,MID
15835,Chris,Cohen,9.3567161785659e-06,1987,30,MID
16490,Pascal,Velek,9.34596228384847e-06,1984,30,MID
30187,Athanasios,Tsiktsiris,9.34066555733212e-06,1984,30,MID
22341,Carl,del Fabro,9.33188146196226e-06,1985,30,MID
22958,Braian,Robert,9.33142026070525e-06,1984,30,MID
27038,José-Alex,Ikeng,9.31407866099218e-06,1988,30,MID
26448,Moron,Phillip,9.31330209483364e-06,1992,30,MID
28534,Marc,Gallego,9.29846703045513e-06,1985,30,MID
18935,Samir,Nasri,9.29084117811218e-06,1987,30,MID
13672,Alex,Elliott,9.27826086324535e-06,1987,30,MID
27065,Leonardo,"",9.25814291257056e-06,1986,30,MID
28289,Filipe,da Costa,9.22627241891183e-06,1984,30,MID
29936,Marc,Höcher,9.21482056149492e-06,1984,30,MID
30583,Colin,van Mourik,9.20965879893616e-06,1985,30,MID
10029,Isaac,Osbourne,9.18910614301674e-06,1986,30,MID
30530,Cees,Keizer,9.14457852274104e-06,1986,30,MID
28437,Ajdin,Maksumic,9.11832851120272e-06,1985,30,MID
27510,Lee,Croft,9.11011464752307e-06,1985,30,MID
4063,Stewart,Downing,9.1075262533549e-06,1984,30,MID
22737,Mario,Reiter,9.09951384507312e-06,1986,30,MID
16433,Manolis,Kallergis,9.06889341403054e-06,1990,30,MID
28868,Tiberio,Guarente,9.04653348539895e-06,1985,30,MID
27672,Julio,Hormiga,9.03082586679149e-06,1985,30,MID
28759,Anthony,Pulis,8.96198443073683e-06,1984,30,MID
19409,Willem,Janssen,8.93384666909418e-06,1986,30,MID
13309,Rachid,Farssi,8.92421181743405e-06,1985,30,MID
26893,Václav,Zapletal,8.92339331613102e-06,1985,30,MID
27907,Tomislav,Pek,8.92326050371192e-06,1985,30,MID
12755,Robert,Campbell,8.91364612384088e-06,1986,30,MID
27935,Igor,Skorput,8.89302546973596e-06,1986,30,MID
2514,Bastian,Schweinsteiger,8.88992020640809e-06,1984,30,MID
3391,Markus,Neumayr,8.8589696511053e-06,1986,30,MID
27288,Dulee,Johnson,8.85510722471758e-06,1984,30,MID
29414,Gary,Harkins,8.81811477747424e-06,1985,30,MID
16955,Adrian,Mierzejewski,8.81647953455577e-06,1986,30,MID
9967,Blerim,Dzemaili,8.81594353749495e-06,1986,30,MID
21810,Fabrice,Omonga Djadi,8.80479753752045e-06,1984,30,MID
17228,Panagiotis,Lagos,8.8001594162758e-06,1985,30,MID
23360,Iacopo,La Rocca,8.78971566232948e-06,1984,30,MID
13402,Darren,Campbell,8.7631351291775e-06,1986,30,MID
17222,Raffaele,De Martino,8.75827165541354e-06,1986,30,MID
19579,Dare,Vrsic,8.75761415877726e-06,1984,30,MID
27982,Ante,Batarelo,8.75215524720656e-06,1984,30,MID
14066,Wayne,Routledge,8.70308259276613e-06,1985,30,MID
28809,Willo,Flood,8.69215861468265e-06,1985,30,MID
28099,Rodrigo,López,8.68233763935472e-06,1988,30,MID
15546,Benjamin,Schwarz,8.67223081544225e-06,1986,30,MID
22613,Martin,Scott,8.64981079949591e-06,1986,30,MID
26376,Lander,van Steenbrugghe,8.64761835442478e-06,1986,30,MID
26306,Gligor,Gligorov,8.64598879637937e-06,1987,30,MID
16566,Chavdar,Yankov,8.6306972162119e-06,1984,30,MID
20222,Henrique,Cornelio Bem,8.6306467897363e-06,1985,30,MID
29695,Christoph,Leitgeb,8.6115776425105e-06,1985,30,MID
29708,Gerald,Säumel,8.61132454491585e-06,1986,30,MID
26199,Verza,"",8.58284995485617e-06,1986,30,MID
27921,Zedi,Ramadani,8.56960479223199e-06,1985,30,MID
23001,Brian,Nielsen,8.54608853975387e-06,1987,30,MID
19411,Junior,Livramento,8.54027524610322e-06,1987,30,MID
19717,Marko,Muslin,8.54023326733768e-06,1985,30,MID
24379,Samuel,Holmén,8.53871349058962e-06,1984,30,MID
27841,Ivan,Cuncic,8.53819287085266e-06,1985,30,MID
29073,Fernando,Usero,8.51260502201413e-06,1984,30,MID
28980,Kristof,Delorge,8.48632915139018e-06,1986,30,MID
19112,Christian,Gentner,8.46748434005056e-06,1985,30,MID
29412,Köksal,Yedek,8.44679137334489e-06,1985,30,MID
20264,Marc,Kruska,8.44670038087015e-06,1987,30,MID
27491,Otman,Bakkal,8.4278571180594e-06,1985,30,MID
27494,Georgios,Zisopoulos,8.42785711805912e-06,1984,30,MID
29975,Andrew,Surman,8.41643088963811e-06,1986,30,MID
27581,Stefanos,Siontis,8.409451186736e-06,1987,30,MID
28831,Davide,Caremi,8.39002927832195e-06,1984,30,MID
16306,Casemiro,"",8.33686876513346e-06,1992,30,MID
28535,Ole,Schröder,8.32831443245705e-06,1985,30,MID
16131,Jonathan,Valle,8.31851808788385e-06,1984,30,MID
26434,Marcelo,René Bravo,8.31396901770695e-06,1985,30,MID
16120,Édgar,Barreto,8.30373732527217e-06,1984,30,MID
14597,Mark,Gilhaney,8.28515500515833e-06,1984,30,MID
28393,Andraz,Kirm,8.26663175399887e-06,1984,30,MID
29192,Didi,Rodríguez,8.26494976164333e-06,1985,30,MID
27721,Nikolaos,Soulidis,8.24108845095339e-06,1986,30,MID
6821,Michael,Modubi,8.23214372615658e-06,1985,30,MID
24724,Daniel,"",8.22695108546892e-06,1984,30,MID
30300,Iván,González,8.21100094950197e-06,1987,30,MID
27033,Zlatko,Janjic,8.20684840590497e-06,1986,30,MID
25869,Volodymyr,Romanenko,8.19661542469298e-06,1985,30,MID
28252,Alban,Meha,8.19645625247275e-06,1986,30,MID
17311,Steef,Nieuwendaal,8.18658179972506e-06,1986,30,MID
27394,Alex,Song,8.18306218495113e-06,1987,30,MID
28951,Michael,Timlin,8.18018324637838e-06,1985,30,MID
29418,Dean,McDonald,8.17345267755877e-06,1986,30,MID
28613,Marko,Maksimovic,8.16793898719197e-06,1984,30,MID
29117,Andrea,Orlandi,8.14888445152348e-06,1984,30,MID
28434,Josip,Brezovec,8.14628155294099e-06,1986,30,MID
13493,Lionel,Ainsworth,8.14240913569011e-06,1987,30,MID
28336,Mile,Jedinak,8.13030016532844e-06,1984,30,MID
30059,Lars,Bender,8.11213405489858e-06,1989,30,MID
30597,Eddie,Gaven,8.09310797420808e-06,1986,30,MID
29597,Luca,Scicchitano,8.09197713240773e-06,1984,30,MID
28582,Nicolas,Besagno,8.04470001554357e-06,1988,30,MID
30593,Michael,Bradley,8.03857937034266e-06,1987,30,MID
28387,Ivan,Bubalo,8.02989445157622e-06,1985,30,MID
29394,Jacob,Lensky,8.0145888294814e-06,1988,30,MID
21454,Ryan,McStay,8.01112760859742e-06,1985,30,MID
29659,Renan,Silva,8.00555756449476e-06,1985,30,MID
29615,Marco,Nicoletti,7.93941381403739e-06,1986,30,MID
12611,Graham,Weir,7.92802096451116e-06,1984,30,MID
27470,Stéphane,Mbia,7.91639411079162e-06,1986,30,MID
16971,Mees,Siers,7.90594639648072e-06,1987,30,MID
8245,Lance,Davids,7.89586415740102e-06,1985,30,MID
30071,Stuart,Holden,7.87329828857887e-06,1985,30,MID
25101,Rúben,Amorim,7.86966999883391e-06,1985,30,MID
16665,Michael,Woods,7.86049670266543e-06,1990,30,MID
29423,Jason,Kennedy,7.85328818944846e-06,1986,30,MID
28261,José,Manuel Jurado,7.82147735891584e-06,1986,30,MID
30670,Vurnon,Anita,7.79422839067856e-06,1989,30,MID
8060,Carl,Medjani,7.78979137732897e-06,1985,30,MID
21463,Thomas,Prager,7.77128227164111e-06,1985,30,MID
28820,Claudio,Costanzo,7.76654167527163e-06,1985,30,MID
30306,Ivanildo,"",7.74487021922792e-06,1986,30,MID
29622,Veli,Kavlak,7.74160474876879e-06,1988,30,MID
17438,Anas,Mubarak,7.73979351940312e-06,1984,30,MID
29434,Yohan,Cabaye,7.73274971466557e-06,1986,30,MID
29070,Perico,"",7.73047210240686e-06,1985,30,MID
29709,Zhora,Hovhannisyan,7.69821763302517e-06,1987,30,MID
29589,Ben,Pringle,7.68986569375544e-06,1989,30,MID
22210,Luca,Rigoni,7.68834648133347e-06,1984,30,MID
29923,Erik,van der Ven,7.68665097420673e-06,1984,30,MID
18908,Christian,Wieczorek,7.66761963411926e-06,1985,30,MID
28324,Vincent,Durand,7.63859416776959e-06,1984,30,MID
17136,Enis,Alushi,7.59845939135131e-06,1985,30,MID
22473,Simon,Nagel,7.59184834572647e-06,1985,30,MID
28957,Darren,Pratley,7.5907333221366e-06,1985,30,MID
6659,David,Marazzi,7.56407895234721e-06,1984,30,MID
15167,Mark,Yeates,7.558097604075e-06,1985,30,MID
21050,Martin,Kotyza,7.53233827170586e-06,1984,30,MID
17256,Sanshiro,Matsumoto,7.51235314738327e-06,1984,30,MID
24674,Petr,Kobylik,7.51005117406475e-06,1985,30,MID
18833,Tim,Hoogland,7.49127793407582e-06,1985,30,MID
24654,Ilia,Maksimov,7.49031140025322e-06,1987,30,MID
24966,Yasin,Alibasi,7.46501586249388e-06,1985,30,MID
22477,Thomas,Raun,7.4574077430161e-06,1984,30,MID
18379,Damir,Vrancic,7.44818487154096e-06,1985,30,MID
28086,Ernesto,Gómez,7.41518946572787e-06,1985,30,MID
27718,Florian,Stahl,7.37807561742304e-06,1986,30,MID
29949,Ferdi,Elmas,7.36494481680271e-06,1985,30,MID
29401,Sami,Khedira,7.36451304025424e-06,1987,30,MID
23888,Fatih,Atik,7.3549726217286e-06,1984,30,MID
13979,Ashkan,Dejagah,7.34937997704177e-06,1986,30,MID
11097,Pascal,Flügel,7.34518877450879e-06,1984,30,MID
30125,Marco,Mathys,7.27437452203722e-06,1987,30,MID
18046,Christopher,Hock,7.23561670460855e-06,1984,30,MID
21297,Levy,Madinda,7.21019278484861e-06,1992,30,MID
24634,David,Jones,7.20247923893446e-06,1984,30,MID
17396,Mathieu,Flamini,7.17568366121944e-06,1984,30,MID
23410,Sören,Christensen,7.16052970896322e-06,1986,30,MID
26916,Ladislav,Volesak,7.13889574041318e-06,1984,30,MID
8072,René,Messinger,7.12981845998357e-06,1985,30,MID
20188,Stefano,Botta,7.12796659274338e-06,1986,30,MID
19636,Panagiotis,Kone,7.09476771772529e-06,1987,30,MID
29962,Daniele,Dessena,7.08906722066593e-06,1987,30,MID
24232,Ronny,Garbuschewski,7.07485263578347e-06,1986,30,MID
18929,Stelios,Iliadis,7.03665250065518e-06,1986,30,MID
30141,Bas,Smulders,7.03132602108913e-06,1985,30,MID
26432,Pablo,Batalla,7.01889539016426e-06,1984,30,MID
30003,Wout,Brama,6.9784931531279e-06,1986,30,MID
8724,Mesut,Morgül,6.9694350306643e-06,1984,30,MID
18918,Per,Ciljan Skjelbred,6.96078463438677e-06,1987,30,MID
24159,Branimir,Poljac,6.95607273017283e-06,1984,30,MID
9096,Marc,Gouiffe à Goufan,6.91090381929399e-06,1984,30,MID
25840,Sam,Togwell,6.90581129593106e-06,1984,30,MID
6324,Patrick,Milchraum,6.90529011769308e-06,1984,30,MID
29306,Stéphane,Marseille,6.83561964783492e-06,1987,30,MID
30671,Jordan,Remacle,6.8356196478347e-06,1987,30,MID
25933,Ovidiu,Herea,6.8235191784522e-06,1985,30,MID
21333,Aiden,McGeady,6.71655749898925e-06,1986,30,MID
29627,Merter,Yüce,6.67517929544588e-06,1985,30,MID
30676,Luis,Benítez,6.62739706860244e-06,1985,30,MID
6087,Christian,Obodo,6.56125113613675e-06,1984,30,MID
22157,Kristoffer,Andersen,6.55912459697573e-06,1985,30,MID
27423,Roberto,"",6.37685013647305e-06,1988,30,MID
27970,Markus,Karl,6.362127574635e-06,1986,30,MID
29993,Sven,Bender,6.31767705950762e-06,1989,30,MID
26061,Dennis,Grote,5.80592623235529e-06,1986,30,MID
